outer_fold,inner_fold,feature,importance,positive_importance_share,selected_feature_set_json,fallback_top_feature_used
5,5,Q7_PHQ2_Depressed,0.0689334321451232,0.1395401364751322,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,5,Q8_GAD2_Nervous,-0.004126582434050544,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,5,Q9_GAD2_Worry,0.08712364989310785,0.17636211658084386,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,5,Q10_Financial_Difficulty,-0.03626424014295922,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,5,Q11_Internet_Access,0.029620779411502013,0.05996056591058904,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,5,Q12_Outside_Responsibilities,0.027965434158094687,0.05660969398406678,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,5,Q14_Year,0.01567077286339049,0.031721933987338954,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,5,Q16_Belonging,0.03497552912856849,0.07080004514523054,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,5,Q13_Faculty,0.014891024217794748,0.030143509280533942,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,1,Q1_Academic_Performance,-0.01979224319531271,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,1,Q2_Attendance,-0.009032054625379862,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,1,Q3_Assignments,-0.01203350710660148,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,1,Q4_Repeating,0.04802540741615532,0.24897891252834772,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,1,Q6_PHQ2_Interest,0.0201603134243452,0.10451744571636065,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,1,Q7_PHQ2_Depressed,0.0407652895224791,0.21134016347346646,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,1,Q8_GAD2_Nervous,-0.021848959644443323,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,1,Q9_GAD2_Worry,0.08393844733632391,0.4351634782818252,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,1,Q10_Financial_Difficulty,-0.042392640608151164,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,1,Q11_Internet_Access,-0.00973914458759691,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,1,Q12_Outside_Responsibilities,0.0,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,1,Q14_Year,-0.09007765062810931,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,1,Q16_Belonging,-0.050462519441877206,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,1,Q13_Faculty,-0.02393997844865789,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,2,Q1_Academic_Performance,-0.03544160268620703,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,2,Q2_Attendance,-0.028455601846083152,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,2,Q3_Assignments,-0.002234734561808219,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,2,Q4_Repeating,0.026990728809191195,0.05467852923808316,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,2,Q6_PHQ2_Interest,0.037246738582068395,0.07545542393391547,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,2,Q7_PHQ2_Depressed,0.14938558882466468,0.3026292599967205,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,2,Q8_GAD2_Nervous,-0.003127931217396096,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,2,Q9_GAD2_Worry,0.09180075938325706,0.18597239598459267,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,2,Q10_Financial_Difficulty,0.008501671798488975,0.017222910625813385,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,2,Q11_Internet_Access,0.056181637407594576,0.11381424063615718,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,2,Q12_Outside_Responsibilities,0.018917716627987337,0.038324008553964437,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,2,Q14_Year,0.03136808442862933,0.06354629153212801,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,2,Q16_Belonging,0.055764499220442285,0.11296919111104911,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,2,Q13_Faculty,0.017468303065322925,0.03538774838757602,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,3,Q1_Academic_Performance,0.0024579790066395378,0.004946195981630317,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,3,Q2_Attendance,-0.0021956000915224093,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,3,Q3_Assignments,0.061475512746232155,0.12370729501461063,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,3,Q4_Repeating,0.01858438784906777,0.03739740016160303,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,3,Q6_PHQ2_Interest,0.039110463303808116,0.07870206210486354,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,3,Q7_PHQ2_Depressed,0.12133420651554756,0.244161062027132,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,3,Q8_GAD2_Nervous,0.004995070249914646,0.01005158967238982,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,3,Q9_GAD2_Worry,0.0957817314270963,0.192741766230949,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,3,Q10_Financial_Difficulty,0.0005851842916133442,0.0011775674991009294,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,3,Q11_Internet_Access,-0.01660149528691235,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,3,Q12_Outside_Responsibilities,0.013931619392973623,0.02803462506107342,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,3,Q14_Year,0.0014023195075919064,0.00282189029876856,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,3,Q16_Belonging,0.05347496027405738,0.1076077675647016,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,3,Q13_Faculty,0.08380987616722571,0.16865077838317705,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,4,Q1_Academic_Performance,0.018250190358567293,0.05775083766276779,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,4,Q2_Attendance,0.06452113193988811,0.2041704411444296,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,4,Q3_Assignments,0.028646199378429514,0.09064793174512588,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,4,Q4_Repeating,0.04664552255506719,0.14760492618687038,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,4,Q6_PHQ2_Interest,0.02484606779874512,0.0786228088481207,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,4,Q7_PHQ2_Depressed,0.03251734288310408,0.10289776452579005,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,4,Q8_GAD2_Nervous,-0.06145365211160887,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,4,Q9_GAD2_Worry,0.02496359811971675,0.07899472137908777,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,4,Q10_Financial_Difficulty,0.0010215969209618147,0.003232737674517097,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,4,Q11_Internet_Access,0.011732673114553862,0.037126829204323544,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,4,Q12_Outside_Responsibilities,-0.0067838167608809535,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,4,Q14_Year,0.01589002320765323,0.05028233309862497,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,4,Q16_Belonging,0.01403070481010477,0.0443987125538227,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,4,Q13_Faculty,0.03295097737565374,0.10426995597651954,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,5,Q1_Academic_Performance,0.0005804349267651803,0.004180205479636794,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,5,Q2_Attendance,-0.026037568010045094,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,5,Q3_Assignments,0.020757230567544242,0.14949046819788656,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,5,Q4_Repeating,0.024996357163788334,0.18002002355261207,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,5,Q6_PHQ2_Interest,-0.007581588610226767,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,5,Q7_PHQ2_Depressed,0.012342964902870623,0.08889218608792995,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,5,Q8_GAD2_Nervous,-0.010083927771272386,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,5,Q9_GAD2_Worry,0.040755963868868074,0.2935183525946663,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,5,Q10_Financial_Difficulty,-0.04400859858612677,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,5,Q11_Internet_Access,-0.009280652629276496,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,5,Q12_Outside_Responsibilities,0.016546087446316783,0.11916244564246332,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,5,Q14_Year,-0.0069271467427566066,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,5,Q16_Belonging,0.022874165731294117,0.16473631844480505,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
6,5,Q13_Faculty,-0.09485738569229692,0.0,"[""Q13_Faculty"", ""Q16_Belonging"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,1,Q1_Academic_Performance,-0.008323167315238664,0.0,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,1,Q2_Attendance,-0.01825908526582342,0.0,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,1,Q3_Assignments,0.03150176563427874,0.09398854637565038,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,1,Q4_Repeating,0.031316992555524684,0.09343725813095118,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,1,Q6_PHQ2_Interest,0.032749387925468366,0.09771094742885268,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,1,Q7_PHQ2_Depressed,0.016451906110745,0.049085843581256325,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,1,Q8_GAD2_Nervous,0.04027692209032295,0.12017006931305137,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,1,Q9_GAD2_Worry,0.017436380389572508,0.05202311724030889,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,1,Q10_Financial_Difficulty,0.028050079845893593,0.08369010997807928,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,1,Q11_Internet_Access,0.003326395072109348,0.009924619500009259,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,1,Q12_Outside_Responsibilities,-0.021541411337517045,0.0,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,1,Q14_Year,0.053427302257419776,0.1594054928300009,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,1,Q16_Belonging,0.03933088576405049,0.11734747898090332,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,1,Q13_Faculty,0.04129798767161887,0.1232165166409365,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,2,Q1_Academic_Performance,-0.08034850593482232,0.0,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,2,Q2_Attendance,-0.009475862188126358,0.0,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,2,Q3_Assignments,-0.0023946623924924583,0.0,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,2,Q4_Repeating,0.01483570556966668,0.43179297092826785,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,2,Q6_PHQ2_Interest,-0.008085219805443983,0.0,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,2,Q7_PHQ2_Depressed,0.019522671172254112,0.5682070290717322,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,2,Q8_GAD2_Nervous,-0.009035587722766487,0.0,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,2,Q9_GAD2_Worry,-0.05886461291548174,0.0,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,2,Q10_Financial_Difficulty,-0.056997471239604636,0.0,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,2,Q11_Internet_Access,-0.02398233750288064,0.0,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,2,Q12_Outside_Responsibilities,-0.02880590505127626,0.0,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,2,Q14_Year,-0.07212718089747666,0.0,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,2,Q16_Belonging,-0.009100636528144168,0.0,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
7,2,Q13_Faculty,-0.045960579604720476,0.0,"[""Q16_Belonging"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
